cause,sex,0〜4歳,5〜9歳,10〜14歳,15〜19歳,20〜24歳,25〜29歳,30〜34歳,35〜39歳,40〜44歳,45〜49歳,50〜54歳,55〜59歳,60〜64歳,65〜69歳,70〜74歳,75〜79歳,80〜84歳,85〜89歳,90〜94歳,95〜99歳,100歳以上,code
その他の精神及び行動の障害,女,0.1,0,0.0,0.2,0.0,0.2,0.2,0.3,0.8,1.2,1.1,1.6,1.9,2.7,3.7,4.6,7.1,9.2,11.2,11.3,16.9,05200
髄膜炎,男,0.1,0,0,0,0.0,0,0,0,0.1,0.1,0.2,0.2,0.4,0.4,0.6,0.8,1.1,1.8,1.9,1.7,0,06100
髄膜炎,女,0.2,0,0,0,0,0,0,0,0.0,0,0.0,0.1,0.1,0.2,0.3,0.5,0.6,1.1,1.3,0.8,0,06100
脊髄性筋萎縮症及び関連症候群,男,0.0,0,0,0.0,0,0,0.1,0.1,0.3,0.4,0.9,1.6,3.3,5.7,7.8,12.1,11.2,9.3,4.5,3.3,0,06200
脊髄性筋萎縮症及び関連症候群,女,0,0,0,0,0.1,0,0.0,0.0,0.1,0.2,0.6,0.9,1.7,3.0,5.0,6.2,7.2,5.7,2.3,0.4,0,06200
パーキンソン病,男,0,0,0,0,0,0,0,0,0,0.1,0.2,0.5,2.1,5.7,17.2,40.9,82.5,126.0,117.7,74.2,36.4,06300
パーキンソン病,女,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.9,2.5,8.8,23.5,49.6,79.5,81.4,58.6,27.3,06300
アルツハイマー病,男,0,0,0,0,0,0,0,0,0,0.0,0.1,0.3,1.5,4.3,10.5,28.2,75.8,173.6,338.2,541.7,627.3,06400
アルツハイマー病,女,0,0,0,0,0,0,0,0.0,0,0.1,0.1,0.2,0.9,2.6,6.9,21.2,58.5,163.2,363.9,704.8,894.8,06400
その他の神経系の疾患,男,1.9,0.8,0.6,1.4,1.9,2.2,2.3,2.5,2.8,3.7,5.5,7.9,12.5,21.3,35.0,54.5,89.5,118.5,114.8,127.5,145.5,06500
その他の神経系の疾患,女,2.1,0.6,0.4,1.3,1.3,1.0,1.1,1.5,1.5,2.1,3.5,5.1,7.5,10.9,19.9,31.8,48.7,68.4,82.4,96.8,103.9,06500
高血圧性疾患,男,0,0,0,0.0,0,0.0,0.1,0.1,0.5,1.0,1.8,4.2,6.0,10.6,14.2,18.7,31.3,64.2,132.5,255.0,600.0,09100
高血圧性疾患,女,0,0,0,0,0,0,0.0,0,0.1,0.2,0.4,0.8,1.4,1.8,4.1,9.7,21.4,52.7,120.4,281.5,639.0,09100
心疾患（高血圧性を除く）,男,1.6,0.3,0.6,1.1,2.0,3.3,4.9,8.9,14.3,27.9,49.7,79.5,123.9,179.7,288.2,439.8,788.2,1603.1,3030.3,5427.5,7745.5,09200
心疾患（高血圧性を除く）,女,1.3,0.3,0.2,0.6,0.9,1.0,2.0,2.7,4.0,7.4,11.6,18.0,29.2,49.2,99.3,200.5,436.6,1042.6,2274.6,4386.1,6483.1,09200
脳血管疾患,男,0,0.2,0.2,0.5,0.3,0.8,2.5,5.9,9.4,17.0,26.7,37.6,55.5,84.7,143.3,226.5,400.7,726.5,1116.9,1536.7,1909.1,09300
脳血管疾患,女,0.2,0.1,0.1,0.3,0.4,0.5,1.0,2.2,4.9,8.0,13.1,15.1,21.5,34.3,58.4,107.8,221.8,478.0,911.7,1512.6,2098.7,09300
大動脈瘤及び解離,男,0,0,0.0,0.0,0.1,0.1,0.5,0.9,1.9,4.1,7.2,11.1,13.3,20.5,32.0,44.4,69.9,117.8,191.7,235.8,145.5,09400
大動脈瘤及び解離,女,0,0,0,0,0,0,0.0,0.2,0.2,0.4,1.4,2.5,5.4,9.8,18.0,30.3,52.7,96.7,141.7,170.6,151.9,09400
その他の循環器系の疾患,男,0.3,0,0.1,0.1,0.3,0.5,0.4,0.8,1.0,2.3,3.8,4.7,6.3,9.2,14.1,19.8,31.9,52.7,84.7,130.8,163.6,09500
その他の循環器系の疾患,女,0.4,0.1,0.0,0,0.1,0.2,0.3,0.6,1.1,1.3,1.4,1.6,2.3,3.1,5.9,11.6,18.9,41.4,84.2,147.3,219.5,09500
インフルエンザ,男,0.5,0.5,0.1,0.1,0.1,0.0,0.0,0.2,0.2,0.1,0.2,0.2,0.6,0.6,1.5,2.0,4.5,9.4,18.4,30.8,72.7,10100
インフルエンザ,女,0.5,0.4,0.3,0,0,0.0,0.1,0.1,0.1,0.1,0.2,0.1,0.3,0.5,0.6,1.1,2.3,5.1,13.9,27.9,54.5,10100
肺炎,男,0.7,0.2,0.0,0.1,0.2,0.2,0.3,0.6,1.3,2.1,3.6,7.8,15.5,33.6,76.9,155.1,349.4,786.2,1585.0,2719.2,3136.4,10200
肺炎,女,0.3,0.2,0.0,0.1,0.1,0.1,0.1,0.2,0.6,0.8,1.4,2.2,4.4,7.9,20.3,46.9,117.5,306.5,658.1,1229.0,1859.7,10200
急性気管支炎,男,0.1,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.1,0.3,0.4,0.5,1.7,2.9,3.3,18.2,10300
急性気管支炎,女,0.1,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.1,0.1,0.1,0.2,1.0,3.0,4.8,9.1,10300
慢性閉塞性肺疾患,男,0,0,0,0,0.0,0.0,0.1,0.1,0.1,0.1,0.5,1.7,4.8,12.7,35.3,73.4,139.1,230.7,366.6,593.3,500.0,10400
慢性閉塞性肺疾患,女,0.1,0,0.0,0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.3,0.6,1.6,4.3,8.0,14.9,23.0,40.7,56.7,79.2,10400
喘息,男,0.1,0.0,0,0,0.0,0,0.1,0.1,0.1,0.1,0.4,0.5,0.4,0.6,1.0,1.7,2.6,6.4,10.2,25.8,36.4,10500
喘息,女,0,0,0,0,0,0,0,0.1,0.0,0.1,0.2,0.2,0.4,0.5,0.6,0.9,2.3,5.2,12.5,20.2,37.7,10500
その他の呼吸器系の疾患,男,0.9,0.1,0.2,0.3,0.3,0.3,0.3,0.5,1.1,2.1,4.6,9.0,22.7,50.6,118.7,241.6,522.2,1070.2,1979.5,3117.5,3845.5,10600
その他の呼吸器系の疾患,女,1.0,0.1,0.2,0.1,0.1,0.3,0.2,0.4,0.6,0.9,1.6,3.0,6.5,15.0,32.6,71.6,174.4,385.6,733.4,1295.6,1896.1,10600
胃潰瘍及び十二指腸潰瘍,男,0.1,0,0,0,0.0,0.1,0,0.1,0.1,0.3,0.7,1.2,2.3,3.0,4.7,6.9,10.1,15.9,34.6,49.2,54.5,11100
胃潰瘍及び十二指腸潰瘍,女,0.1,0,0,0,0.0,0,0,0,0.1,0.1,0.3,0.2,0.3,0.9,1.4,2.1,4.6,10.3,16.8,24.2,24.7,11100
ヘルニア及び腸閉塞,男,0.2,0.1,0.1,0.1,0.0,0.1,0.2,0.1,0.3,0.6,1.0,1.7,2.4,5.2,9.1,15.6,33.7,67.5,127.0,190.8,163.6,11200
ヘルニア及び腸閉塞,女,0.1,0.1,0,0.1,0.0,0.1,0.1,0.0,0.2,0.3,0.5,0.9,1.2,2.4,3.7,8.0,17.2,41.0,79.8,141.8,136.4,11200
肝疾患,男,0.4,0.1,0.1,0,0.1,0.5,1.2,3.1,7.1,13.2,20.3,27.8,37.0,39.3,44.3,45.1,55.1,73.2,74.0,76.7,63.6,11300
肝疾患,女,0.1,0,0,0.1,0.1,0.2,0.5,1.6,2.8,4.1,6.3,6.3,8.3,10.2,15.7,19.9,33.1,45.9,50.3,55.9,35.1,11300
その他の消化器系の疾患,男,1.3,0,0.2,0.3,0.3,0.4,0.8,1.1,1.7,3.2,4.8,8.4,12.9,21.1,35.1,58.5,103.1,210.9,370.9,613.3,672.7,11400
その他の消化器系の疾患,女,0.9,0.1,0.1,0.1,0.1,0.3,0.4,0.3,0.6,1.1,1.4,2.9,4.5,8.6,15.4,28.2,59.4,142.6,295.1,521.6,724.7,11400
糸球体疾患及び腎尿細管間質性疾患,男,0,0,0,0.0,0.1,0.0,0.1,0.1,0.1,0.2,0.3,0.6,1.3,2.3,5.5,8.9,18.6,39.4,68.8,109.2,136.4,14100
糸球体疾患及び腎尿細管間質性疾患,女,0.1,0,0.1,0.0,0,0.0,0.1,0.1,0.1,0.2,0.3,0.5,0.9,1.5,3.1,7.3,14.2,34.0,65.0,105.3,141.6,14100
腎不全,男,0.0,0,0,0.0,0.1,0.1,0.2,0.3,0.8,1.3,2.4,4.6,8.7,17.3,33.7,62.6,125.9,273.7,518.1,838.3,827.3,14200
腎不全,女,0,0,0,0,0,0.1,0.1,0.2,0.3,0.7,0.8,1.7,3.0,6.8,14.5,25.9,57.8,139.4,275.1,434.9,516.9,14200
その他の腎尿路生殖器系の疾患,男,0.1,0.1,0,0,0.1,0.0,0.0,0.1,0.1,0.3,0.3,1.3,1.9,4.6,9.3,18.1,43.5,93.4,204.8,343.3,490.9,14300
その他の腎尿路生殖器系の疾患,女,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.2,0.1,0.3,0.4,0.7,1.5,2.5,6.3,14.4,35.0,84.9,181.3,305.9,446.8,14300
妊娠期間及び胎児発育に関連する障害,男,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16100
妊娠期間及び胎児発育に関連する障害,女,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16100
出産外傷,男,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16200
出産外傷,女,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16200
周産期に特異的な呼吸障害及び心血管障害,男,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16300
周産期に特異的な呼吸障害及び心血管障害,女,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16300
周産期に特異的な感染症,男,0.5,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,16400
周産期に特異的な感染症,女,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16400
胎児及び新生児の出血性障害及び血液障害,男,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16500
胎児及び新生児の出血性障害及び血液障害,女,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16500
その他の周産期に発生した病態,男,1.0,0.0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16600
その他の周産期に発生した病態,女,1.4,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16600
神経系の先天奇形,男,0.5,0.2,0.1,0.1,0.0,0.0,0,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0,0,0,0,17100
神経系の先天奇形,女,0.9,0.1,0.1,0.1,0.1,0.1,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.1,0.1,0.1,0,0,0,17100
循環器系の先天奇形,男,4.9,0.3,0.4,0.4,0.2,0.3,0.4,0.4,0.3,0.2,0.3,0.2,0.4,0.3,0.5,0.6,0.8,1.5,2.9,10.0,0,17200
循環器系の先天奇形,女,4.9,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.4,0.2,0.3,0.2,0.3,0.2,0.4,0.3,1.1,1.9,5.3,9.2,7.8,17200
消化器系の先天奇形,男,0.5,0,0,0.0,0.0,0.0,0.0,0,0.1,0.0,0,0.0,0.0,0.1,0.1,0.1,0.1,0.3,0.5,0.8,0,17300
消化器系の先天奇形,女,0.6,0,0,0,0,0,0.1,0,0,0.0,0.0,0.0,0,0.0,0.1,0.1,0.1,0.2,0.1,0.4,1.3,17300
その他の先天奇形及び変形,男,4.0,0.1,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.5,0.9,0.9,1.0,1.8,2.6,2.5,0,17400
その他の先天奇形及び変形,女,3.3,0.1,0.2,0.0,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.2,0.3,0.3,0.7,0.8,0.7,1.6,1.0,0.8,1.3,17400
染色体異常，他に分類されないもの,男,4.8,0.2,0.3,0.1,0.1,0.2,0.0,0.1,0.1,0.1,0.4,0.5,0.5,0.6,0.2,0.1,0.0,0,0,0,0,17500
染色体異常，他に分類されないもの,女,6.1,0.4,0.1,0.0,0.1,0.1,0,0.2,0.1,0.2,0.4,0.4,0.7,0.6,0.3,0.1,0,0.0,0,0,0,17500
老衰,男,0,0,0,0,0,0,0,0,0,0,0,0,1.3,5.5,25.3,79.2,296.5,969.5,2898.3,7685.0,18218.2,18100
老衰,女,0,0,0,0,0,0,0,0,0,0,0,0,0.7,2.3,13.1,55.9,249.6,965.6,3048.9,8318.1,21664.9,18100
乳幼児突然死症候群,男,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18200
乳幼児突然死症候群,女,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18200
その他の症状，徴候及び異常臨床所見・異常検査所見で他に分類されないもの,男,5.6,0.0,0.1,0.4,1.4,2.3,2.8,4.6,6.0,11.4,20.8,34.2,48.7,70.0,94.0,97.6,120.8,172.7,232.0,339.2,290.9,18300
その他の症状，徴候及び異常臨床所見・異常検査所見で他に分類されないもの,女,3.8,0.3,0.2,0.8,1.2,1.6,2.0,1.8,2.4,3.9,5.5,7.4,10.5,14.3,23.2,36.1,61.6,97.1,153.4,230.0,287.0,18300
不慮の事故,男,3.6,1.2,1.2,4.7,7.0,5.4,4.9,6.4,7.2,9.4,13.1,18.6,27.0,40.3,63.6,99.8,181.6,342.8,586.2,920.8,1181.8,20100
不慮の事故,女,2.3,0.7,0.8,1.6,1.9,1.4,1.7,1.9,2.2,3.0,4.5,6.2,8.1,14.4,25.6,48.3,88.6,164.6,269.5,467.4,707.8,20100
自殺,男,0,0,2.1,12.7,24.8,26.7,28.2,28.3,30.2,31.7,32.3,32.0,27.7,23.3,23.2,26.1,28.2,33.4,38.6,40.8,18.2,20200
自殺,女,0,0.0,2.6,11.5,16.5,13.7,11.2,10.5,11.2,11.3,14.3,13.4,11.7,10.3,10.4,11.3,11.6,10.9,9.7,7.4,9.1,20200
他殺,男,0.1,0.2,0,0,0.2,0.1,0.2,0.1,0.3,0.1,0.2,0.2,0.2,0.3,0.2,0.2,0.6,0.3,0.9,0,0,20300
他殺,女,0.2,0.1,0,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.4,0.3,0.4,0.5,0.5,0,0,20300
その他の外因,男,1.4,0.1,0.6,1.1,1.6,1.6,1.8,2.3,1.9,3.3,3.6,5.7,6.5,10.1,14.2,20.8,32.4,55.2,79.3,116.7,109.1,20400
その他の外因,女,1.0,0.2,0.3,0.7,1.2,1.0,0.9,0.8,1.0,1.2,1.8,1.9,2.0,3.3,4.9,7.8,13.8,26.0,47.5,100.6,213.0,20400
重症急性呼吸器症候群［ＳＡＲＳ］,男,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22100
重症急性呼吸器症候群［ＳＡＲＳ］,女,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22100
その他の特殊目的用コード,男,0.4,0.1,0.2,0.2,0.2,0.3,0.4,0.3,0.7,1.3,2.5,4.6,10.0,20.1,39.6,75.0,156.0,350.6,685.0,1270.0,1936.4,22200
その他の特殊目的用コード,女,0.9,0.1,0.4,0.2,0.1,0.1,0.1,0.3,0.6,0.9,1.3,2.0,3.6,5.9,13.6,26.8,61.4,156.3,340.5,707.1,1450.6,22200
