,,総数,0歳,1歳,2歳,3歳,4歳,1～4歳,0～4歳,5～9歳,10～14歳,15～19歳,20～24歳,25～29歳,30～34歳,35～39歳,40～44歳,45～49歳,50～54歳,55～59歳,60～64歳,65～69歳,70～74歳,75～79歳,80～84歳,85～89歳,90～94歳,95～99歳,100歳以上,（再掲）65歳以上,（再掲）75歳以上,（再掲）80歳以上,（再掲）85歳以上
,男,1.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.1,0.1,0.1,0.2,0.3,0.6,1.8,3.3,6.5,16.9,37.9,60.0,63.6,5.8,10.2,15.2,25.2
,女,1.1,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,0.0,-,0.0,-,0.1,0.1,0.5,1.2,2.3,7.7,13.4,18.5,19.5,3.2,5.1,7.2,10.9
01201　　　呼吸器結核　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,総数,1.1,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,0.0,0.0,0.1,0.1,0.2,0.3,0.9,1.6,3.4,9.4,17.5,24.2,24.1,3.7,6.1,8.7,13.4
,男,1.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.1,0.0,0.1,0.1,0.3,0.5,1.5,2.6,5.9,15.2,35.3,57.5,63.6,5.2,9.2,14.0,23.2
,女,0.8,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,0.0,-,0.1,0.1,0.4,0.8,1.7,6.0,10.4,15.8,18.2,2.5,4.0,5.7,8.6
01202　　　その他の結核　　　　　　　　　　　　　　　　　　　　　　　　　　　　,総数,0.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.5,0.6,1.7,2.9,2.7,1.1,0.7,1.1,1.4,2.1
,男,0.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,0.0,0.0,0.1,0.2,0.7,0.6,1.7,2.6,2.5,-,0.6,1.0,1.2,1.9
,女,0.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,0.0,-,-,0.0,0.2,0.4,0.6,1.7,3.0,2.7,1.3,0.7,1.1,1.5,2.2
01300　　敗血症　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,総数,9.6,3.2,0.4,0.4,0.2,0.1,0.3,0.8,0.2,0.0,0.1,0.1,0.1,0.2,0.4,0.7,0.8,1.4,2.4,3.4,6.5,11.3,19.4,36.4,68.9,99.5,148.2,139.1,30.0,46.8,62.9,86.2
,男,9.8,2.7,0.2,0.5,-,-,0.2,0.6,0.2,0.0,0.1,0.1,0.1,0.3,0.4,0.8,1.2,1.9,3.5,4.6,9.2,15.0,26.5,46.5,88.3,128.2,189.2,181.8,33.5,54.0,74.0,105.2
,女,9.4,3.7,0.5,0.3,0.5,0.2,0.4,1.0,0.2,0.0,0.1,0.1,0.1,0.1,0.4,0.5,0.4,0.9,1.4,2.2,3.9,8.0,13.7,29.1,57.8,88.1,137.8,131.2,27.3,42.0,56.5,77.2
01400　　ウイルス性肝炎　　　　　　　　　　　　　　　　　　　　　　　　　　　　,総数,1.4,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.1,0.1,0.3,0.3,0.7,1.2,1.5,2.2,2.6,4.1,9.2,12.5,12.2,5.7,4.0,5.7,7.5,10.4
,男,1.3,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.1,0.1,0.3,0.4,1.1,1.8,2.3,2.6,3.1,3.9,9.1,13.4,15.8,-,3.9,5.4,7.0,10.6
,女,1.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.2,0.1,0.3,0.5,0.8,1.9,2.3,4.1,9.2,12.2,11.3,6.5,4.0,5.9,7.7,10.4
01401　　　Ｂ型ウイルス性肝炎　　　　　　　　　　　　　　　　　　　　　　　　　,総数,0.3,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.1,0.1,0.2,0.3,0.5,0.5,0.8,1.0,1.3,1.2,2.2,1.1,0.8,1.0,1.2,1.3
,男,0.3,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.1,0.1,0.1,0.2,0.4,0.5,0.7,0.6,1.1,1.1,1.7,1.4,3.3,-,1.0,1.3,1.4,1.7
,女,0.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,0.1,0.1,0.3,0.4,0.6,0.8,1.0,1.2,1.9,1.3,0.7,0.9,1.0,1.2
01402　　　Ｃ型ウイルス性肝炎　　　　　　　　　　　　　　　　　　　　　　　　　,総数,0.9,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.1,0.1,0.4,0.7,0.8,1.4,1.5,2.6,7.0,10.2,8.7,3.4,2.7,4.0,5.5,8.1
,男,0.8,-,-,-,-,-,-,-,-,-,-,-,-,-,0.1,0.1,0.2,0.3,0.6,1.1,1.3,1.6,1.7,2.2,6.4,10.8,10.8,-,2.5,3.5,4.8,7.8
,女,1.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.1,0.0,0.2,0.3,0.4,1.2,1.4,2.8,7.3,9.9,8.2,3.9,2.9,4.4,5.9,8.2
01403　　　その他のウイルス性肝炎　　　　　　　　　　　　　　　　　　　　　　　,総数,0.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.1,0.0,0.0,0.1,0.2,0.4,0.3,0.5,0.9,1.1,1.3,1.1,0.5,0.6,0.8,1.0
,男,0.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.1,0.2,0.3,0.5,0.3,0.6,0.9,1.2,1.7,-,0.5,0.6,0.8,1.0
,女,0.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.1,0.0,-,0.1,0.1,0.3,0.3,0.5,0.9,1.1,1.3,1.3,0.4,0.6,0.8,1.0
01500　　ヒト免疫不全ウイルス［ＨＩＶ］病　　　　　　　　　　　　　　　　　　　,総数,0.1,-,-,-,-,-,-,-,-,-,-,-,0.1,-,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.1,0.0,-,-,0.1,0.1,0.1,0.0
,男,0.1,-,-,-,-,-,-,-,-,-,-,-,0.1,-,0.2,0.1,0.1,0.2,0.1,0.3,0.2,0.1,0.1,0.1,0.1,0.2,-,-,0.1,0.1,0.1,0.1
,女,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,0.0,0.0,-,-,-,0.0,0.0,0.0,0.0
01600　　その他の感染症及び寄生虫症　　　　　　　　　　　　　　　　　　　　　　,総数,5.9,1.5,0.6,1.0,0.6,0.1,0.6,0.7,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.2,0.4,0.7,1.3,2.1,4.2,8.3,14.2,25.2,39.4,54.4,69.5,81.6,18.7,28.5,36.9,47.2
,男,5.7,1.1,0.2,0.7,0.7,0.2,0.5,0.6,0.1,0.2,0.1,0.1,0.1,0.1,0.3,0.3,0.6,1.0,1.6,2.4,5.6,9.7,16.7,29.6,46.9,68.8,105.0,154.5,19.9,31.5,42.2,56.6
,女,6.1,2.0,1.1,1.3,0.5,-,0.7,0.9,0.1,0.1,0.1,0.1,0.0,0.1,0.2,0.1,0.2,0.4,1.0,1.9,2.9,7.0,12.1,22.1,35.1,48.7,60.5,70.1,17.7,26.5,33.9,42.7
02000　新生物＜腫瘍＞　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,総数,326.9,1.4,1.4,1.4,2.1,2.7,1.9,1.8,2.0,1.8,2.3,3.1,4.0,7.7,14.7,26.1,45.4,83.7,139.1,238.9,398.3,643.3,887.7,1230.6,1732.3,2118.2,2311.4,2003.4,974.4,1328.8,1589.9,1905.2
,男,388.2,1.1,1.5,1.0,2.2,3.2,2.0,1.8,2.2,2.0,2.9,3.4,4.4,6.6,11.7,20.7,37.4,76.4,146.5,289.4,529.4,898.8,1281.8,1797.7,2596.2,3357.8,3871.7,3236.4,1310.7,1872.6,2302.4,2875.8
,女,268.9,1.7,1.3,1.8,2.0,2.2,1.8,1.8,1.9,1.6,1.7,2.8,3.5,8.9,17.7,31.7,53.7,91.2,131.8,189.2,273.6,414.7,564.9,824.8,1238.0,1626.0,1918.1,1801.3,716.7,969.6,1177.6,1443.9
02100　　悪性新生物＜腫瘍＞　　　　　　　　　　　　　　　　　　　　　　　　　　,総数,315.6,0.4,1.3,1.1,2.0,2.6,1.7,1.5,1.7,1.6,2.2,2.9,3.8,7.3,14.1,25.3,44.2,81.7,136.5,234.4,389.9,628.9,864.5,1187.8,1654.7,2000.0,2154.2,1844.8,939.3,1274.8,1517.6,1807.1
,男,375.8,0.3,1.5,1.0,2.2,3.2,2.0,1.7,1.9,1.6,2.6,3.2,4.2,6.0,11.0,19.8,36.2,74.2,143.1,283.6,517.4,878.7,1248.4,1736.2,2488.9,3191.7,3646.7,3027.3,1267.9,1804.4,2208.7,2745.6
,女,258.7,0.6,1.1,1.3,1.7,1.9,1.5,1.3,1.6,1.5,1.7,2.6,3.3,8.7,17.3,31.0,52.6,89.5,129.7,185.9,268.7,405.7,550.0,795.5,1177.4,1526.7,1777.9,1651.9,687.4,925.1,1117.7,1360.9
02101　　　口唇，口腔及び咽頭の悪性新生物＜腫瘍＞　　　　　　　　　　　　　　　,総数,7.1,-,-,-,-,-,-,-,-,-,0.0,0.1,0.1,0.2,0.4,0.7,1.2,2.4,3.9,7.3,10.5,14.3,19.0,25.3,31.9,40.3,45.1,37.9,20.3,26.5,30.8,35.7
,男,10.4,-,-,-,-,-,-,-,-,-,0.0,0.1,0.1,0.3,0.6,0.9,1.5,3.3,6.3,12.2,18.5,25.6,33.7,45.0,50.7,64.4,70.8,45.5,32.9,43.1,49.9,55.4
,女,3.9,-,-,-,-,-,-,-,-,-,0.0,0.0,0.1,0.1,0.2,0.5,0.9,1.4,1.5,2.4,2.9,4.1,7.1,11.1,21.2,30.8,38.7,36.4,10.6,15.5,19.8,26.4
02102　　　食道の悪性新生物＜腫瘍＞　　　　　　　　　　　　　　　　　　　　　　,総数,8.9,-,-,-,-,-,-,-,-,-,-,-,0.0,-,0.1,0.3,1.1,2.2,4.9,9.0,15.1,22.4,28.7,34.2,34.3,31.1,23.2,18.4,26.0,31.5,33.1,32.1
,男,14.7,-,-,-,-,-,-,-,-,-,-,-,0.0,-,0.1,0.3,1.3,3.3,7.3,14.9,26.0,40.6,53.8,66.9,73.0,69.9,53.3,54.5,48.4,62.5,68.8,71.0
,女,3.4,-,-,-,-,-,-,-,-,-,-,-,-,-,0.1,0.3,0.9,1.1,2.5,3.2,4.6,6.1,8.1,10.9,12.2,15.7,15.5,13.0,8.7,11.0,12.5,13.7
02103　　　胃の悪性新生物＜腫瘍＞　　　　　　　　　　　　　　　　　　　　　　　,総数,32.0,-,-,-,-,-,-,-,-,-,0.1,0.1,0.3,0.9,1.4,1.9,3.4,5.6,10.1,19.3,37.8,62.9,88.1,123.7,180.6,224.9,236.4,152.9,98.2,135.6,163.7,198.7
,男,43.0,-,-,-,-,-,-,-,-,-,0.1,0.1,0.2,0.8,1.3,2.0,3.7,7.0,13.8,28.3,58.8,98.6,143.5,203.1,303.6,380.9,418.3,218.2,147.6,212.5,262.7,330.4
,女,21.6,-,-,-,-,-,-,-,-,-,0.0,0.1,0.4,1.1,1.4,1.9,3.1,4.1,6.4,10.4,17.8,31.0,42.7,66.9,110.2,163.0,190.5,141.6,60.3,84.8,106.4,136.2
02104　　　結腸の悪性新生物＜腫瘍＞　　　　　　　　　　　　　　　　　　　　　　,総数,30.9,-,-,-,-,-,-,-,0.0,0.0,0.0,0.2,0.3,0.7,1.5,2.5,3.9,7.9,13.4,21.1,35.3,57.3,74.5,106.3,167.8,248.6,324.8,288.5,92.4,128.5,160.5,208.0
,男,30.8,-,-,-,-,-,-,-,0.0,0.0,0.0,0.2,0.3,0.7,1.4,2.4,3.7,8.4,15.0,25.8,44.4,73.4,93.8,128.0,194.9,280.2,385.0,418.2,101.3,141.1,175.6,229.6
,女,30.9,-,-,-,-,-,-,-,-,-,0.0,0.1,0.3,0.8,1.7,2.6,4.1,7.4,11.8,16.4,26.6,42.9,58.7,90.9,152.3,236.2,309.7,266.2,85.6,120.2,151.8,197.8
02105　　　直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞　　　　　　　　　　　,総数,13.0,-,-,-,-,-,-,-,-,-,-,0.0,0.1,0.2,0.8,1.4,2.6,5.4,8.6,14.7,21.3,31.1,34.5,41.3,52.1,59.6,70.8,67.8,36.2,43.8,49.3,56.3
,男,16.6,-,-,-,-,-,-,-,-,-,-,0.0,0.1,0.3,1.0,1.6,3.3,6.8,11.5,20.3,30.0,46.8,52.9,61.5,75.7,84.2,98.3,109.1,51.1,62.7,69.9,79.4
,女,9.5,-,-,-,-,-,-,-,-,-,-,-,0.0,0.2,0.7,1.2,1.9,3.8,5.7,9.1,13.1,17.1,19.4,26.9,38.5,49.9,63.9,61.0,24.7,31.3,37.3,45.2
02106　　　肝及び肝内胆管の悪性新生物＜腫瘍＞　　　　　　　　　　　　　　　　　,総数,18.9,-,-,-,-,0.2,0.1,0.0,0.0,0.0,-,0.0,0.1,0.2,0.2,0.6,1.3,3.0,6.0,13.1,22.8,37.6,50.8,76.2,112.5,124.6,112.1,103.4,58.2,80.1,97.4,116.0
,男,25.8,-,-,-,-,-,-,-,-,0.0,-,0.0,0.2,0.2,0.1,0.8,2.0,4.6,9.7,21.7,37.3,60.2,81.7,121.5,180.2,219.4,205.8,200.0,87.4,123.9,154.7,192.3
,女,12.3,-,-,-,-,0.5,0.1,0.1,0.0,-,-,0.0,-,0.1,0.3,0.4,0.6,1.3,2.2,4.6,9.0,17.4,25.6,43.8,73.7,86.9,88.4,88.3,35.8,51.2,64.3,79.8
02107　　　胆のう及びその他の胆道の悪性新生物＜腫瘍＞　　　　　　　　　　　　　,総数,14.2,-,-,-,-,-,-,-,-,-,-,-,-,0.1,0.2,0.3,0.6,1.4,3.0,6.5,12.2,23.4,35.9,60.1,95.0,120.6,135.2,133.3,45.2,66.8,85.0,106.9
,男,15.7,-,-,-,-,-,-,-,-,-,-,-,-,0.1,0.2,0.5,0.6,1.7,3.7,8.5,15.6,30.9,49.9,85.6,129.0,159.0,183.3,127.3,55.1,85.4,111.2,140.1
,女,12.9,-,-,-,-,-,-,-,-,-,-,-,-,-,0.2,0.2,0.5,1.1,2.3,4.5,9.0,16.7,24.5,41.8,75.5,105.3,123.1,132.5,37.6,54.5,69.9,91.1
02108　　　膵の悪性新生物＜腫瘍＞　　　　　　　　　　　　　　　　　　　　　　　,総数,33.1,-,-,-,-,-,-,-,-,-,0.0,-,0.1,0.2,0.5,1.6,3.4,8.4,15.9,27.1,45.7,71.8,99.8,130.0,159.3,173.6,165.6,126.4,98.9,130.1,148.0,163.8
,男,33.7,-,-,-,-,-,-,-,-,-,0.0,-,0.1,0.2,0.6,2.0,4.3,10.0,19.6,34.5,55.7,87.4,117.0,147.4,179.5,191.0,154.2,90.9,108.9,143.7,163.0,180.7
,女,32.6,-,-,-,-,-,-,-,-,-,-,-,0.1,0.1,0.3,1.1,2.5,6.7,12.2,19.7,36.3,57.8,85.7,117.5,147.8,166.8,168.5,129.9,91.2,121.1,139.3,155.8
02109　　　喉頭の悪性新生物＜腫瘍＞　　　　　　　　　　　　　　　　　　　　　　,総数,0.7,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,0.0,0.0,0.2,0.5,1.0,1.4,2.0,2.7,3.4,4.2,2.2,1.1,2.0,2.7,3.1,3.5
,男,1.2,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,0.0,0.1,0.3,0.9,1.8,2.8,4.2,6.0,8.0,12.6,10.0,-,4.2,6.1,7.5,9.3
,女,0.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.2,0.2,0.1,0.3,0.3,0.8,0.8,0.2,1.3,0.3,0.5,0.5,0.7
02110　　　気管，気管支及び肺の悪性新生物＜腫瘍＞　　　　　　　　　　　　　　　,総数,62.5,-,-,-,-,-,-,-,-,-,-,0.1,0.1,0.3,0.9,1.8,4.1,9.2,18.8,41.3,80.5,143.0,201.2,251.0,311.1,340.1,358.6,267.8,193.6,256.8,289.7,323.6
,男,89.8,-,-,-,-,-,-,-,-,-,-,0.1,0.1,0.2,1.0,1.9,5.4,12.5,26.9,61.9,128.3,232.9,332.2,427.5,550.2,665.2,772.5,618.2,310.8,432.5,505.4,593.9
,女,36.7,-,-,-,-,-,-,-,-,-,-,-,-,0.4,0.7,1.7,2.7,5.8,10.6,21.0,35.1,62.7,93.8,124.8,174.3,210.8,254.2,214.3,103.7,140.7,164.8,195.1
02111　　　皮膚の悪性新生物＜腫瘍＞　　　　　　　　　　　　　　　　　　　　　　,総数,1.5,-,-,-,-,-,-,-,-,-,-,-,0.0,0.1,0.1,0.2,0.4,0.4,0.7,0.9,1.3,1.9,3.2,4.7,8.3,14.7,30.2,59.8,4.5,6.9,9.1,12.9
,男,1.6,-,-,-,-,-,-,-,-,-,-,-,0.0,-,0.1,0.2,0.5,0.4,0.7,1.1,1.7,2.6,4.4,6.5,12.2,21.2,38.3,45.5,5.3,8.2,11.1,16.2
,女,1.5,-,-,-,-,-,-,-,-,-,-,-,0.0,0.2,0.1,0.2,0.4,0.4,0.6,0.7,0.9,1.4,2.2,3.3,6.1,12.2,28.2,61.0,4.0,6.0,7.9,11.3
02112　　　乳房の悪性新生物＜腫瘍＞　　　　　　　　　　　　　　　　　　　　　　,総数,13.0,-,-,-,-,-,-,-,-,-,0.0,0.1,0.2,0.9,1.9,4.2,7.2,11.7,15.1,18.3,20.5,24.5,24.8,30.3,43.5,58.8,103.2,133.3,30.3,36.4,43.3,54.7
,男,0.2,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,0.1,0.1,0.0,0.1,0.3,0.5,0.8,1.1,1.3,2.6,2.5,9.1,0.8,1.1,1.4,1.8
,女,25.1,-,-,-,-,-,-,-,-,-,0.0,0.1,0.4,1.8,3.9,8.5,14.7,23.5,30.4,36.2,39.7,46.0,44.5,51.2,67.6,81.2,128.6,149.4,52.9,59.7,67.5,79.8
02113　　　子宮の悪性新生物＜腫瘍＞　　　　　　　　　　　　　　　　　　　　　　,総数,11.5,-,-,-,-,-,-,-,-,-,0.0,0.0,0.3,1.4,3.0,5.0,8.0,13.0,15.0,17.5,17.5,19.0,21.0,23.9,29.9,31.2,30.7,32.5,22.5,25.4,27.6,30.4
,男,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・
,女,11.5,-,-,-,-,-,-,-,-,-,0.0,0.0,0.3,1.4,3.0,5.0,8.0,13.0,15.0,17.5,17.5,19.0,21.0,23.9,29.9,31.2,30.7,32.5,22.5,25.4,27.6,30.4
02114　　　卵巣の悪性新生物＜腫瘍＞　　　　　　　　　　　　　　　　　　　　　　,総数,8.3,-,-,-,-,-,-,-,-,-,-,0.1,0.2,0.7,1.2,3.2,5.7,9.0,12.1,13.7,13.2,14.6,14.9,19.0,20.5,18.2,16.6,16.9,16.2,17.7,19.2,19.3
,男,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・
,女,8.3,-,-,-,-,-,-,-,-,-,-,0.1,0.2,0.7,1.2,3.2,5.7,9.0,12.1,13.7,13.2,14.6,14.9,19.0,20.5,18.2,16.6,16.9,16.2,17.7,19.2,19.3
02115　　　前立腺の悪性新生物＜腫瘍＞　　　　　　　　　　　　　　　　　　　　　,総数,22.8,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.2,0.8,2.1,5.7,14.8,35.5,61.8,114.6,231.0,378.0,525.8,472.7,83.7,139.4,195.9,288.3
,男,22.8,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.2,0.8,2.1,5.7,14.8,35.5,61.8,114.6,231.0,378.0,525.8,472.7,83.7,139.4,195.9,288.3
,女,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・
02116　　　膀胱の悪性新生物＜腫瘍＞　　　　　　　　　　　　　　　　　　　　　　,総数,7.9,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.1,0.2,0.3,0.7,1.2,3.0,5.7,10.9,18.2,31.2,55.9,85.2,94.6,79.3,25.4,38.9,51.1,68.6
,男,11.1,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.1,0.3,0.4,0.8,1.7,4.8,9.1,17.9,30.8,52.1,100.8,185.2,226.7,245.5,39.7,64.6,89.1,131.3
,女,4.9,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.2,0.2,0.3,0.5,0.8,1.3,2.5,4.7,7.8,16.3,30.3,45.4,61.3,54.5,14.5,21.9,29.2,38.8
02117　　　中枢神経系の悪性新生物＜腫瘍＞　　　　　　　　　　　　　　　　　　　,総数,2.6,0.1,0.1,0.5,0.7,0.7,0.5,0.4,0.9,0.6,0.6,0.6,0.5,0.5,0.9,1.2,1.4,1.7,2.0,3.1,3.8,5.5,6.5,7.8,7.8,5.1,3.5,-,5.9,6.9,7.1,6.5
,男,3.1,0.3,0.2,0.5,1.2,1.1,0.8,0.7,0.9,0.5,0.7,0.6,0.6,0.7,1.1,1.4,1.7,2.1,2.5,3.7,4.6,7.0,8.3,10.2,11.1,8.3,5.0,-,7.6,9.3,10.1,9.9
,女,2.2,-,-,0.5,0.2,0.2,0.3,0.2,0.9,0.7,0.5,0.6,0.3,0.3,0.6,0.9,1.2,1.2,1.4,2.5,3.1,4.3,5.0,6.2,5.9,3.9,3.2,-,4.7,5.3,5.4,4.9
02118　　　悪性リンパ腫　　　　　　　　　　　　　　　　　　　　　　　　　　　　,総数,11.9,-,-,-,-,0.1,0.0,0.0,0.0,0.1,0.1,0.2,0.3,0.2,0.4,0.5,1.0,1.9,3.1,6.2,11.4,19.3,32.5,50.9,78.6,88.3,74.3,48.3,37.0,54.1,66.8,80.8
,男,13.7,-,-,-,-,0.2,0.1,0.0,0.0,0.1,0.1,0.2,0.4,0.4,0.3,0.7,1.3,2.5,4.1,8.1,15.2,25.9,45.5,69.6,111.6,130.3,128.3,72.7,47.1,72.4,92.0,117.4
,女,10.2,-,-,-,-,-,-,-,-,0.0,0.1,0.1,0.1,0.0,0.4,0.3,0.7,1.4,2.1,4.4,7.8,13.4,21.9,37.5,59.6,71.6,60.7,44.2,29.2,41.9,52.2,63.3
02119　　　白血病　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,総数,8.1,0.1,0.5,0.4,0.4,0.5,0.4,0.4,0.3,0.4,0.5,0.6,0.6,0.7,0.7,1.1,1.4,1.9,3.6,6.2,10.2,17.4,24.9,33.7,36.7,36.4,31.7,11.5,23.6,31.2,34.8,35.9
,男,10.3,-,0.7,0.2,0.2,0.5,0.4,0.3,0.4,0.5,0.7,0.5,0.8,1.0,0.8,1.5,1.8,2.1,4.4,8.2,14.3,24.3,36.6,49.6,57.8,62.1,60.8,36.4,33.4,46.7,54.0,59.0
,女,6.1,0.3,0.3,0.5,0.5,0.5,0.4,0.4,0.2,0.2,0.4,0.7,0.4,0.4,0.6,0.6,1.0,1.6,2.7,4.3,6.3,11.2,15.3,22.3,24.7,26.2,24.4,7.8,16.0,20.9,23.8,24.9
02120　　　その他のリンパ組織，造血組織及び関連組織の悪性新生物＜腫瘍＞　　　　,総数,3.6,-,-,-,-,-,-,-,0.0,-,-,-,-,0.0,0.0,0.1,0.2,0.3,0.8,1.7,3.2,6.0,9.7,16.0,24.3,27.4,18.8,16.1,11.3,16.6,20.6,24.6
,男,3.7,-,-,-,-,-,-,-,0.0,-,-,-,-,-,0.1,0.1,0.3,0.4,1.1,2.1,3.9,6.9,11.4,19.8,32.6,38.0,25.8,18.2,12.9,20.0,26.3,33.6
,女,3.4,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,0.1,0.3,0.6,1.3,2.5,5.2,8.3,13.4,19.5,23.2,17.0,15.6,10.1,14.3,17.3,20.3
02121　　　その他の悪性新生物＜腫瘍＞　　　　　　　　　　　　　　　　　　　　　,総数,24.5,0.1,0.6,0.2,0.9,1.1,0.7,0.6,0.5,0.5,0.7,0.9,0.9,1.2,1.9,2.7,3.7,6.6,10.5,16.6,28.6,43.8,62.6,89.5,135.5,173.4,180.2,195.4,72.1,100.4,122.7,151.8
